airport_id,airport_name,iata,pagerank
3242,Nabire Airport,NBX,0.4580565766850052
4141,Sandakan Airport,SDK,0.4579882337456955
638,Kristiansand Airport,KRS,0.4578770004170805
8237,Patos de Minas Airport,POJ,0.457628897105992
3905,Pangkal Pinang (Depati Amir) Airport,PGK,0.4571667118524018
7182,Selawik Airport,WLK,0.4570934579356688
6725,Noatak Airport,WTK,0.4570934579356688
2096,Prince Abdulmohsin Bin Abdulaziz Airport,YNB,0.4569888723276346
3873,Destin-Ft Walton Beach Airport,VPS,0.45654647955739913
27,Baie Comeau Airport,YBC,0.4564809096468627
3243,Moses Kilangin Airport,TIM,0.45626726877637497
6395,Zhoushan Airport,HSN,0.45516661122814395
5901,Lamap Airport,LPM,0.45491095558815275
5912,Southwest Bay Airport,SWJ,0.45491095558815275
2750,Eduardo Falla Solano Airport,SVI,0.45442089538232666
4375,Sary-Arka Airport,KGF,0.4541823835793587
662,Sandnessjøen Airport (Stokka),SSJ,0.4541619913005049
1072,Rabat-Salé Airport,RBA,0.4540298171912819
1042,Kananga Airport,KGA,0.4539380008474706
6356,Liuzhou Bailian Airport,LZH,0.4538680542444707
4304,Cheddi Jagan International Airport,GEO,0.4534607372708336
2089,Tabuk Airport,TUU,0.4534347149934774
3081,Sri Guru Ram Dass Jee International Airport,ATQ,0.45323662326914227
631,Andøya Airport,ANX,0.45304374876716275
1461,Kasos Airport,KSJ,0.4529943579056352
5933,Dasht-e Naz Airport,SRY,0.45236804477636705
2604,Senador Nilo Coelho Airport,PNZ,0.45217371552452384
6384,Huangyan Luqiao Airport,HYN,0.4517554499442042
6493,La Rochelle-Île de Ré Airport,LRH,0.4515698187442024
5433,Tari Airport,TIZ,0.45134717354657666
5588,Sørkjosen Airport,SOJ,0.4509403020712385
3948,Monterey Peninsula Airport,MRY,0.4507883374166916
2539,Serafin Enoss Bertaso Airport,XAP,0.4498033348264474
3246,Mopah Airport,MKQ,0.44953796425814563
3057,Dibrugarh Airport,DIB,0.4493093856745272
2884,Henry E Rohlsen Airport,STX,0.4486748115525519
1136,Aswan International Airport,ASW,0.4484987804070628
2166,Konarak Airport,ZBR,0.4482979979731958
6777,Capitan Corbeta CA Curbelo International Airport,PDP,0.44825526501926305
1106,São Pedro Airport,VXE,0.44789496104391546
6237,Aurukun Airport,AUU,0.4477278284624017
1856,Ixtapa Zihuatanejo International Airport,ZIH,0.44730367791428555
5920,Île Art - Waala Airport,BMY,0.4466199707750282
927,Antsirabato Airport,ANM,0.4461474520454589
11229,Beni Airport,BNC,0.44605914398314195
6360,Xiangyang Liuji Airport,XFN,0.44546856658930434
4056,Mulu Airport,MZV,0.4445109350763572
8256,Senadora Eunice Micheles Airport,OLC,0.44303272934926563
8258,Tapuruquara Airport,IRZ,0.44303272934926563
2630,São Gabriel da Cachoeira Airport,SJL,0.44303272934926563
8247,Eirunepé Airport,ERN,0.44303272934926563
547,Norwich International Airport,NWI,0.4428135599121033
647,Kristiansund Airport (Kvernberget),KSU,0.442378391444584
6270,Groote Eylandt Airport,GTE,0.44157835886729363
3055,Silchar Airport,IXS,0.44153553098336784
3258,Kaimana Airport,KNG,0.4413768337057249
3829,Lubbock Preston Smith International Airport,LBB,0.4411407455047034
4047,Appleton International Airport,ATW,0.44056668723913284
1689,Gaziantep International Airport,GZT,0.43994533437697547
933,Sambava Airport,SVB,0.4398744331829278
1785,Jesús Terán Paredo International Airport,AGU,0.43978864721012584
4286,Wilkes Barre Scranton International Airport,AVP,0.43975569448702584
1132,Luxor International Airport,LXR,0.4395759354913975
1220,A Coruña Airport,LCG,0.4395185813538529
2345,Akita Airport,AXT,0.43937780662981213
11,Akureyri Airport,AEY,0.43926722616317887
12,Egilsstaðir Airport,EGS,0.43926722616317887
15,Ísafjörður Airport,IFJ,0.43926722616317887
7490,Al Najaf International Airport,NJF,0.43905070296617005
6476,Mt. Fuji Shizuoka Airport,FSZ,0.43852767097670603
3840,Rick Husband Amarillo International Airport,AMA,0.4377540053474447
6338,Wynyard Airport,BWT,0.43688320871303044
9026,Lensk Airport,ULK,0.43623264917342003
3524,Atlantic City International Airport,ACY,0.43521410597617405
4101,Rogue Valley International Medford Airport,MFR,0.4351444244263281
270,Mallam Aminu International Airport,KAN,0.4351012389449808
5900,Tavie Airport,PBJ,0.4350441303658081
3652,Midland International Airport,MAF,0.43498924547347834
4252,Stokmarknes Skagen Airport,SKN,0.4348135922173923
1972,Tubuai Airport,TUB,0.43454684685789585
1655,Iaşi Airport,IAS,0.4344182442674131
7546,Persian Gulf International Airport,PGU,0.4343935397055956
6379,Ganzhou Airport,KOW,0.43369226118069215
3917,Komodo Airport,LBJ,0.4335145205436724
2423,Bacolod-Silay Airport,BCD,0.433241628227115
6241,Broken Hill Airport,BHQ,0.433121454271836
5952,Sulaymaniyah International Airport,ISU,0.4327290328952526
3152,Tiruchirapally Civil Airport Airport,TRZ,0.4324487212577303
1596,Haifa International Airport,HFA,0.43210173331312685
6212,Dumatumbun Airport,LUV,0.4314953896091962
6309,Normanton Airport,NTN,0.4308338898315131
1456,Kalamata Airport,KLX,0.43078960578904435
6089,Ganja Airport,KVD,0.4301983477740632
1918,Abel Santamaria Airport,SNU,0.43019472744259146
8807,Tabing Airport,nan,0.4300299823787344
7369,Santana do Araguaia Airport,CMP,0.42996354096930123
2641,Chacalluta Airport,ARI,0.42986258500315283
7073,San Luis Valley Regional Bergman Field,ALS,0.42953483313021107
6399,Luzhou Airport,LZO,0.4287381350087306
2576,Lauro Carneiro de Loyola Airport,JOI,0.42836420154039945
45,Deer Lake Airport,YDF,0.42819502758805783
6195,Vinh Airport,VII,0.4279770608093401
1759,Casa De Campo International Airport,LRM,0.42767448214661646
1842,Ponciano Arriaga International Airport,SLP,0.4275466020865131
4020,Gallatin Field,BZN,0.4273121505408182
7901,El Porvenir,PVE,0.4272034830232711
7962,Puerto Obaldia Airport,PUE,0.4272034830232711
1866,Cap Manuel Niño International Airport,CHX,0.4272034830232711
7895,Playon Chico,PYC,0.4272034830232711
5955,Bahia Piña Airport,BFQ,0.4272034830232711
5957,Contadora Airport,OTD,0.4272034830232711
5958,Sambu Airport,SAX,0.4272034830232711
4312,Chamonate Airport,nan,0.42691562414418804
634,Brønnøysund Airport,BNN,0.42583811367827046
2330,Miho Yonago Airport,YGJ,0.42503997116065195
4265,Martha's Vineyard Airport,MVY,0.42494448346637814
2106,Bushehr Airport,BUZ,0.42490558972362125
1910,Frank Pais International Airport,HOG,0.4244512208227692
7107,Hughes Airport,HUS,0.42398706026107646
8235,Sohag International Airport,HMB,0.4237662055973128
220,Rabah Bitat Airport,AAE,0.42352913551637994
6133,Tri Cities Airport,PSC,0.42319671205213477
2732,Fabio Alberto Leon Bentley Airport,MVP,0.42281343934879106
1070,Angads Airport,OUD,0.4224236681053658
2966,Astrakhan Airport,ASF,0.42241191060065625
990,Vilankulo Airport,VNX,0.42237588530430326
3002,Raja Bhoj International Airport,BHO,0.42231559442832534
4326,Valan Airport,HVG,0.4213586087473231
176,Whitehorse / Erik Nielsen International Airport,YXY,0.42084982920749237
7241,Stony River 2 Airport,SRV,0.4202659040385133
4087,Rapid City Regional Airport,RAP,0.42017561956227556
651,Molde Airport,MOL,0.419995537349241
7165,Port Lions Airport,ORI,0.4197761664554014
6368,Yulin Yuyang Airport,UYN,0.41967021597769194
6324,Roma Airport,RMA,0.4195006220517516
1250,Vigo Airport,VGO,0.41906816287024806
3633,Newport News Williamsburg International Airport,PHF,0.41904102192685294
1545,Trieste–Friuli Venezia Giulia Airport,TRS,0.4188451350170798
5566,North Ronaldsay Airport,NRL,0.4185880095874963
5571,Westray Airport,WRY,0.4185880095874963
2774,Cayenne-Rochambeau Airport,CAY,0.4178279317163846
4291,Ballina Byron Gateway Airport,BNK,0.4172782048576246
800,Ben Schoeman Airport,ELS,0.41687290345142775
7136,Elfin Cove Seaplane Base,ELV,0.41682888051970585
7137,Tenakee Seaplane Base,TKE,0.41682888051970585
4368,Ukhta Airport,UCT,0.41614396913687923
6403,Wanxian Airport,WXN,0.4161350646024908
5665,Osvaldo Vieira International Airport,OXB,0.41602005687670185
6743,Hami Airport,HMI,0.41521397041247127
1941,Exuma International Airport,GGT,0.4150238324531317
6407,Korla Airport,KRL,0.4148259036944303
3880,Great Falls International Airport,GTF,0.4146824734021833
3346,Kalgoorlie Boulder Airport,KGI,0.41459843411900393
6187,Buon Ma Thuot Airport,BMV,0.41413527245007703
239,In Salah Airport,INZ,0.41407910241743645
5527,Red Lake Airport,YRL,0.41393983615753394
1943,North Eleuthera Airport,ELH,0.41376094447214606
3247,Jalaluddin Airport,GTO,0.41321232269756747
236,El Golea Airport,ELG,0.41283838106604875
7898,Lianshui Airport,HIA,0.4126702074607398
5583,"Rørvik Airport, Ryum",RVK,0.4125160264868533
1846,Angel Albino Corzo International Airport,TGZ,0.4123127280784343
2670,Francisco De Orellana Airport,OCC,0.4122655122850308
5847,Puerto Jimenez Airport,PJM,0.4122303644462962
237,Noumérat - Moufdi Zakaria Airport,GHA,0.412217123403186
8238,Bauru - Arealva Airport,JTC,0.4109206256719826
2254,Chuuk International Airport,TKK,0.4108026300790547
3975,Ta'izz International Airport,TAI,0.4105325805787824
1013,Chileka International Airport,BLZ,0.41024564788327406
72,Hay River / Merlyn Carter Airport,YHY,0.4102414529310455
2708,Palonegro Airport,BGA,0.4100367037244131
7078,Show Low Regional Airport,SOW,0.40995117356557725
2667,Pichoy Airport,ZAL,0.40980050591559525
675,Rzeszów-Jasionka Airport,RZE,0.4096047041840532
1112,Aba Tenna Dejazmach Yilma International Airport,DIR,0.40918858245478174
6105,Kharkiv International Airport,HRK,0.40819966056527646
804,George Airport,GRJ,0.40819804264558796
460,Turku Airport,TKU,0.4081784232488076
6344,Datong Airport,DAT,0.40778799919687353
2920,Aktobe Airport,AKX,0.4076331384431257
7376,Araguaína Airport,AUX,0.4074921355647431
481,Newquay Cornwall Airport,NQY,0.40695707563727446
3782,Mobile Regional Airport,MOB,0.40675456522945713
2324,Toyama Airport,TOY,0.40662057292778975
4103,Roberts Field,RDM,0.40651209267483485
2824,Barquisimeto International Airport,BRM,0.40649125821903404
1901,Jardines Del Rey Airport,CCC,0.4063470450501553
341,Münster Osnabrück Airport,FMO,0.4062008382950145
2896,Flamingo International Airport,BON,0.4060829813085581
4038,Gulfport Biloxi International Airport,GPT,0.40584606633211456
6152,Urgench Airport,UGC,0.40578833841596523
1611,Linz Hörsching Airport,LNZ,0.40555862168920925
5589,"Vardø Airport, Svartnes",VAW,0.40549985433523533
4018,Evansville Regional Airport,EVV,0.4049496971203955
2987,Voronezh International Airport,VOZ,0.4049166368087841
6037,Macaé Airport,MEA,0.4047087940472814
7642,Tasiilaq Heliport,nan,0.4043501849429213
5777,Worland Municipal Airport,WRL,0.4039415601918397
1830,El Tajín National Airport,PAZ,0.40381749879102186
959,Lubango Airport,SDD,0.4032011525302226
3949,Santa Barbara Municipal Airport,SBA,0.4031361082846533
3491,Huron Regional Airport,HON,0.40302240754370705
3204,Phu Quoc International Airport,PQC,0.40292503276656483
6260,Coen Airport,CUQ,0.4026073089310063
2980,Bukhara Airport,BHK,0.4023233705779475
1352,Carcassonne Airport,CCF,0.4014293228340657
6265,Elcho Island Airport,ELC,0.40129891391245814
6295,Milingimbi Airport,MGT,0.40129891391245814
7102,Levelock Airport,KLL,0.4008817083715518
7158,Pilot Point Airport,PIP,0.4008817083715518
9745,Chignik Fisheries Airport,KCG,0.4008817083715518
7159,South Naknek Nr 2 Airport,WSN,0.4008817083715518
6223,Radin Inten II (Branti) Airport,TKG,0.4002548642689944
4063,Grand Junction Regional Airport,GJT,0.3998605258438235
5586,Sogndal Airport,SOG,0.3994374768969081
6034,Orlando Bezerra de Menezes Airport,JDO,0.3993607683513868
1223,Federico Garcia Lorca Airport,GRX,0.39934522892199065
6189,Cam Ranh Airport,CXR,0.39876374985545215
3039,Lengpui Airport,AJL,0.39847421230406926
4192,Kalymnos Airport,JKL,0.39823728772598643
3287,Sultan Thaha Airport,DJB,0.39818514418923395
296,Tozeur Nefta International Airport,TOE,0.39815847850090563
6140,Sovetskiy Airport,OVS,0.3980973347260504
2227,Sukkur Airport,SKZ,0.3976777863177173
371,Paderborn Lippstadt Airport,PAD,0.3974970539186964
6269,Gladstone Airport,GLT,0.39718395581866195
9756,Silver Creek Airport,SVK,0.3971506485076161
21,Sault Ste Marie Airport,YAM,0.397114367547351
200,Port Hardy Airport,YZT,0.3970670599475145
2337,Takamatsu Airport,TAK,0.39690675688753685
709,Halmstad Airport,HAD,0.39688919397209593
4309,Ancona Falconara Airport,AOI,0.3968319958756234
5432,Misima Island Airport,MIS,0.3963717768363791
9904,Richmond Airport,RCM,0.3962826034729559
530,Sumburgh Airport,LSI,0.3954487029610708
4216,Missoula International Airport,MSO,0.39507717950798604
3865,Valdez Pioneer Field,VDZ,0.3949458921843408
3664,Homer Airport,HOM,0.3949458921843408
6742,Sand Point Airport,SDP,0.3949458921843408
3325,Sunshine Coast Airport,MCY,0.3947322065646808
3181,Hat Yai International Airport,HDY,0.39466719041157683
2930,Sokol Airport,GDX,0.3943719620411959
6008,Cheongju International Airport/Cheongju Air Base (K-59/G-513),CJJ,0.39326912300988315
879,Kasane Airport,BBK,0.3923188531743201
3116,Pakse International Airport,PKZ,0.3919040518856632
607,Aarhus Airport,AAR,0.39183312147771515
7456,Raivavae Airport,RVV,0.3914121342258373
3544,Capital City Airport,LAN,0.3913962108770882
6411,Jiamusi Airport,JMU,0.39119228224858066
3042,Biju Patnaik Airport,BBI,0.3911429101199804
6769,Long Akah Airport,LKH,0.390854372007822
6215,Long Lellang Airport,LGL,0.390854372007822
6216,Long Seridan Airport,ODN,0.390854372007822
6220,Bario Airport,BBN,0.390854372007822
1196,Varna Airport,VAR,0.39083936490882476
3972,Kopitnari Airport,KUT,0.39062798970245455
582,Maastricht Aachen Airport,MST,0.39034888004040835
1121,Egal International Airport,HGA,0.3901795214532928
5934,Lar Airport,LRR,0.3897135935746599
1879,Golfito Airport,GLF,0.3895380803720917
3463,Bangor International Airport,BGR,0.3895040069344897
3183,Udon Thani Airport,UTH,0.3891348797962585
5581,Namsos Høknesøra Airport,OSY,0.3883608661622081
3609,Shreveport Regional Airport,SHV,0.3881366008010289
2136,Kerman Airport,KER,0.3869129719284237
1858,Playa De Oro International Airport,ZLO,0.38676733649133427
7503,Fuyang Xiguan Airport,FUG,0.38675990748267497
4010,Ayers Rock Connellan Airport,AYQ,0.3866903453205671
7317,Rurenabaque Airport,RBQ,0.38665981921978765
2981,Samarkand Airport,SKD,0.38656353022442685
3402,Mudanjiang Hailang International Airport,MDG,0.38623225911640596
920,Sainte Marie Airport,SMS,0.3859278618816001
7368,Gurupi Airport,GRP,0.385875
5984,Tufi Airport,TFI,0.3855642224035928
7151,Port Protection Seaplane Base,PPV,0.3855444215103905
7152,North Whale Seaplane Base,WWP,0.3855444215103905
5939,Bahawalpur Airport,BHV,0.38542160574502127
986,Quelimane Airport,UEL,0.3851550533259836
2724,Perales Airport,IBE,0.3850623491365011
2731,Los Garzones Airport,MTR,0.3850623491365011
3023,Maharana Pratap Airport,UDR,0.3849732695328947
3771,Plattsburgh International Airport,PBG,0.38496482317069314
3890,Wolter Monginsidi Airport,KDI,0.38449943656404084
1330,Clermont-Ferrand Auvergne Airport,CFE,0.38232948322564436
6149,Fergana International Airport,FEG,0.3816293378822662
2234,Basrah International Airport,BSR,0.3813158284955929
11290,Kongolo Airport,KOO,0.3812638240225251
7203,Nelson Lagoon Airport,NLG,0.38108796270783
7202,False Pass Airport,KFP,0.38108796270783
6765,King Cove Airport,KVC,0.38108796270783
6294,Merimbula Airport,MIM,0.3809135153336617
3235,Sittwe Airport,AKY,0.38090860508079627
541,Stornoway Airport,SYY,0.38065004291089427
6370,Altai Airport,LTI,0.380324907018915
1001,Joshua Mqabuko Nkomo International Airport,BUQ,0.3800915144728635
1505,Pescara International Airport,PSR,0.3796783401871147
930,Fascene Airport,NOS,0.3796548430190689
5951,Turbat International Airport,TUK,0.37934361101305974
6045,San Cristóbal Airport,SCY,0.37934027695974026
2299,Asahikawa Airport,AKJ,0.3791716497493231
5914,Aneityum Airport,AUY,0.37887445541832904
3846,Baton Rouge Metropolitan Airport,BTR,0.3786609343948604
1848,General Francisco Javier Mina International Airport,TAM,0.3786385699190539
2023,New Plymouth Airport,NPL,0.377972881697798
2031,Rotorua Regional Airport,ROT,0.377972881697798
2034,Tauranga Airport,TRG,0.377972881697798
2037,Woodbourne Airport,BHE,0.377972881697798
4095,Hawke's Bay Airport,NPE,0.377972881697798
1476,Samos Airport,SMI,0.3778810148911829
1980,Kaukura Airport,KKR,0.37782715759147795
6054,Obando Airport,PDA,0.37732027677703084
2738,German Olano Airport,PCR,0.37732027677703084
8961,Sir Bani Yas Airport,XSB,0.37714835946583863
6191,Can Tho International Airport,VCA,0.37695428555506055
9827,Semera Airport,SZE,0.37655939363981444
2942,Simferopol International Airport,SIP,0.37642205555698444
3209,Bagan Airport,NYU,0.37637143695178266
1855,General Leobardo C. Ruiz International Airport,ZCL,0.3763064847003833
730,Arvidsjaur Airport,AJR,0.3762592423214535
5599,Hemavan Airport,HMV,0.3762592423214535
5584,Røst Airport,RET,0.3760930079709815
1905,Antonio Maceo International Airport,SCU,0.3759700254281196
2533,Atlas Brasil Cantanhede Airport,BVB,0.37577463607604905
2048,Herat Airport,HEA,0.37547732834022995
728,Umeå Airport,UME,0.3752863166039965
3653,Austin Straubel International Airport,GRB,0.3752625216288374
2748,Simón Bolívar International Airport,SMR,0.3751519117434966
653,Banak Airport,LKL,0.37447491726686777
2402,General Santos International Airport,GES,0.37425854248853524
514,Blackpool International Airport,BLK,0.37407707786281263
4083,Bismarck Municipal Airport,BIS,0.3739465952070539
5562,Robin Hood Doncaster Sheffield Airport,DSA,0.3738515958093373
6969,Begishevo Airport,NBC,0.37369404511363696
2290,Memanbetsu Airport,MMB,0.37343798330758815
7163,Old Harbor Airport,OLH,0.3730913118029325
7164,Ouzinkie Airport,KOZ,0.3730913118029325
65,Îles-de-la-Madeleine Airport,YGR,0.3729038880249603
922,Morondava Airport,MOQ,0.37252949139680436
937,Tôlanaro Airport,FTU,0.37252949139680436
3560,Valley International Airport,HRL,0.37243696670514975
4365,Noyabrsk Airport,NOJ,0.37240279863930126
4110,Yibin Caiba Airport,YBP,0.3722902780426775
3104,Leh Kushok Bakula Rimpochee Airport,IXL,0.3720554823305219
7161,Karluk Airport,KYK,0.37198051055393533
7173,Seal Bay Seaplane Base,SYB,0.37198051055393533
7176,Zachar Bay Seaplane Base,KZB,0.37198051055393533
1958,Aitutaki Airport,AIT,0.37197280069791905
6944,Jining Qufu Airport,JNG,0.37182833320596936
1722,Diyarbakir Airport,DIY,0.3717957458715656
715,Gällivare Airport,GEV,0.37170978307724784
718,Kramfors Sollefteå Airport,KRF,0.37170978307724784
7364,Cabo Frio Airport,CFB,0.3709388593522596
646,Hasvik Airport,HAA,0.3705154630503923
125,Gander International Airport,YQX,0.3697904791562954
6319,Pormpuraaw Airport,EDR,0.3694784363048207
6281,Kowanyama Airport,KWM,0.3694784363048207
